date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-07-06,,SO,,449,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-07,,SO,,451,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-08,,SO,,454,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-09,,SO,,456,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-10,,SO,,460,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-11,,SO,,464,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-12,,SO,,466,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-13,,SO,,470,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-14,,SO,,473,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-15,,SO,,475,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-16,,SO,,478,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-17,,SO,,479,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-18,,SO,,479,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-19,,SO,,479,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-20,,SO,,481,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-21,,SO,,485,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-22,,SO,,485,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-23,,SO,,487,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-24,,SO,,493,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-25,,SO,,493,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-26,,SO,,495,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-27,,SO,,495,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-28,,SO,,496,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-29,,SO,,499,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-30,,SO,,504,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-31,,SO,,507,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-01,,SO,,508,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-02,,SO,,509,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-03,,SO,,517,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-04,,SO,,518,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-05,,SO,,519,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-06,,SO,,528,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-07,,SO,,530,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-08,,SO,,532,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-09,,SO,,534,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-10,,SO,,544,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-11,,SO,,555,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-12,,SO,,570,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-13,,SO,,578,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-14,,SO,,586,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-15,,SO,,588,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-16,,SO,,594,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-17,,SO,,604,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-18,,SO,,611,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-19,,SO,,616,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-20,,SO,,620,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-21,,SO,,626,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-22,,SO,,626,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-23,,SO,,626,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-24,,SO,,632,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-25,,SO,,639,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-26,,SO,,650,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-27,,SO,,672,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-28,,SO,,675,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-29,,SO,,677,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-30,,SO,,677,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-31,,SO,,687,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-01,,SO,,692,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-02,,SO,,695,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-03,,SO,,702,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-04,,SO,,704,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-05,,SO,,707,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-06,,SO,,709,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-07,,SO,,711,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-08,,SO,,715,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-09,,SO,,719,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-10,,SO,,722,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-11,,SO,,731,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-12,,SO,,731,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-13,,SO,,735,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-14,,SO,,749,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-15,,SO,,757,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-16,,SO,,766,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-17,,SO,,772,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-18,,SO,,784,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-19,,SO,,787,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-20,,SO,,791,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-21,,SO,,796,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-22,,SO,,806,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-23,,SO,,818,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-24,,SO,,828,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-25,,SO,,837,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-26,,SO,,838,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-27,,SO,,839,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-28,,SO,,850,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-29,,SO,,859,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-30,,SO,,870,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-01,,SO,,882,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-02,,SO,,892,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-03,,SO,,897,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-04,,SO,,897,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-05,,SO,,919,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-06,,SO,,936,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-07,,SO,,960,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-08,,SO,,985,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-09,,SO,,999,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-10,,SO,,1006,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-11,,SO,,1018,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-12,,SO,,1054,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-13,,SO,,1085,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-14,,SO,,1122,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-15,,SO,,1170,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-16,,SO,,1220,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-17,,SO,,1260,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
