date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-07-25,,VS,,2071,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-26,,VS,,2072,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-27,,VS,,2074,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-28,,VS,,2079,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-29,,VS,,2088,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-30,,VS,,2096,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-07-31,,VS,,2098,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-01,,VS,,2101,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-02,,VS,,2102,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-03,,VS,,2105,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-04,,VS,,2113,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-05,,VS,,2117,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-06,,VS,,2123,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-07,,VS,,2130,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-08,,VS,,2136,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-09,,VS,,2139,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-10,,VS,,2150,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-11,,VS,,2157,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-12,,VS,,2165,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-13,,VS,,2173,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-14,,VS,,2180,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-15,,VS,,2185,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-16,,VS,,2190,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-17,,VS,,2199,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-18,,VS,,2205,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-19,,VS,,2213,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-20,,VS,,2221,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-21,,VS,,2238,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-22,,VS,,2249,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-23,,VS,,2252,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-24,,VS,,2266,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-25,,VS,,2280,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-26,,VS,,2292,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-27,,VS,,2301,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-28,,VS,,2316,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-29,,VS,,2318,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-30,,VS,,2319,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-08-31,,VS,,2326,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-01,,VS,,2336,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-02,,VS,,2350,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-03,,VS,,2367,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-04,,VS,,2380,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-05,,VS,,2388,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-06,,VS,,2390,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-07,,VS,,2399,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-08,,VS,,2408,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-09,,VS,,2414,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-10,,VS,,2427,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-11,,VS,,2436,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-12,,VS,,2446,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-13,,VS,,2453,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-14,,VS,,2472,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-15,,VS,,2480,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-16,,VS,,2500,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-17,,VS,,2525,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-18,,VS,,2536,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-19,,VS,,2541,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-20,,VS,,2547,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-21,,VS,,2563,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
