date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-10-30,,VD,,26282,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-31,,VD,,27159,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-01,,VD,,27989,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-02,,VD,,29607,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-03,,VD,,31007,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-04,,VD,,32405,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-05,,VD,,33673,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-06,,VD,,34854,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-07,,VD,,35701,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-08,,VD,,36446,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-09,,VD,,37815,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-10,,VD,,39123,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-11,,VD,,40141,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-12,,VD,,41095,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-13,,VD,,41965,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-14,,VD,,42606,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-15,,VD,,42989,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-16,,VD,,43795,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-17,,VD,,44465,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-18,,VD,,45037,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-19,,VD,,45577,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-20,,VD,,46041,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-21,,VD,,46412,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-22,,VD,,46669,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-23,,VD,,47213,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-24,,VD,,47579,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-25,,VD,,48003,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-26,,VD,,48408,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-27,,VD,,48734,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-28,,VD,,48954,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-29,,VD,,49145,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-30,,VD,,49503,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-01,,VD,,49821,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-02,,VD,,50196,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-03,,VD,,50562,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-04,,VD,,50910,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-05,,VD,,51161,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-06,,VD,,51327,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-07,,VD,,51697,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-08,,VD,,51985,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-09,,VD,,52311,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-10,,VD,,52593,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-11,,VD,,52843,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-12,,VD,,53042,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-13,,VD,,53188,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-14,,VD,,53478,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-15,,VD,,53774,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-16,,VD,,54057,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-12-17,,VD,,54287,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
