date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-09-26,,SG,,1619,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-27,,SG,,1620,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-28,,SG,,1637,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-29,,SG,,1662,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-09-30,,SG,,1685,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-01,,SG,,1722,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-02,,SG,,1755,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-03,,SG,,1779,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-04,,SG,,1786,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-05,,SG,,1861,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-06,,SG,,1912,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-07,,SG,,1989,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-08,,SG,,2058,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-09,,SG,,2155,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-10,,SG,,2194,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-11,,SG,,2220,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-12,,SG,,2408,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-13,,SG,,2561,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-14,,SG,,2754,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-15,,SG,,2921,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-16,,SG,,3117,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-17,,SG,,3208,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-18,,SG,,3265,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-19,,SG,,3655,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-20,,SG,,4005,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-21,,SG,,4396,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-22,,SG,,4739,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-23,,SG,,5142,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-24,,SG,,5283,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-25,,SG,,5347,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-26,,SG,,6041,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-27,,SG,,6571,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-28,,SG,,7016,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-29,,SG,,7478,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-30,,SG,,7963,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-10-31,,SG,,8130,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-01,,SG,,8225,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
2020-11-02,,SG,,8921,,,,,,,https://www.covid19.admin.ch/en/overview,,,,,
